"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT700724","hsa","hsa","hsa-miR-92a-3p","PNO1","0","0","0","0","1","0","0","1","2","2"
"MIRT701548","hsa","hsa","hsa-miR-92a-3p","NARF","0","0","0","0","1","0","0","1","2","2"
"MIRT704378","hsa","hsa","hsa-miR-92a-3p","DAND5","0","0","0","0","1","0","0","1","2","2"
"MIRT707940","hsa","hsa","hsa-miR-92a-3p","PPP1R3D","0","0","0","0","1","0","0","1","2","3"
"MIRT709938","hsa","hsa","hsa-miR-92a-3p","MRPS16","0","0","0","0","1","0","0","1","2","2"
"MIRT711370","hsa","hsa","hsa-miR-92a-3p","MED7","0","0","0","0","1","0","0","1","2","2"
"MIRT712322","hsa","hsa","hsa-miR-92a-3p","PER2","0","0","0","0","1","0","0","1","2","3"
"MIRT714514","hsa","hsa","hsa-miR-92a-3p","SHE","0","0","0","0","1","0","0","1","2","2"
"MIRT715519","hsa","hsa","hsa-miR-92a-3p","G2E3","0","0","0","0","1","0","0","1","2","2"
"MIRT724293","hsa","hsa","hsa-miR-92a-3p","OSMR","0","0","0","0","1","0","0","1","2","2"
"MIRT725357","hsa","hsa","hsa-miR-92a-3p","MUC21","0","0","0","0","1","0","0","1","2","2"
"MIRT726003","hsa","hsa","hsa-miR-92a-3p","ZNF98","0","0","0","0","1","0","0","0","1","1"
"MIRT726017","hsa","hsa","hsa-miR-92a-3p","ZNF721","0","0","0","0","1","0","0","0","1","1"
"MIRT726044","hsa","hsa","hsa-miR-92a-3p","ZNF224","0","0","0","0","1","0","0","0","1","1"
"MIRT726053","hsa","hsa","hsa-miR-92a-3p","ZNF17","0","0","0","0","1","0","0","0","1","1"
"MIRT726092","hsa","hsa","hsa-miR-92a-3p","XRN1","0","0","0","0","1","0","0","0","1","1"
"MIRT726119","hsa","hsa","hsa-miR-92a-3p","VPS54","0","0","0","0","1","0","0","0","1","1"
"MIRT726226","hsa","hsa","hsa-miR-92a-3p","TSC1","0","0","0","0","1","0","0","0","1","1"
"MIRT726251","hsa","hsa","hsa-miR-92a-3p","TOB2","0","0","0","0","1","0","0","0","1","1"
"MIRT726297","hsa","hsa","hsa-miR-92a-3p","TMEM194A","0","0","0","0","1","0","0","0","1","1"
"MIRT726407","hsa","hsa","hsa-miR-92a-3p","SUV420H1","0","0","0","0","1","0","0","0","1","1"
"MIRT726465","hsa","hsa","hsa-miR-92a-3p","SPOCK2","0","0","0","0","1","0","0","0","1","1"
"MIRT726484","hsa","hsa","hsa-miR-92a-3p","SMG1","0","0","0","0","1","0","0","0","1","1"
"MIRT726503","hsa","hsa","hsa-miR-92a-3p","SLC9A1","0","0","0","0","1","0","0","0","1","1"
"MIRT726528","hsa","hsa","hsa-miR-92a-3p","SLC39A6","0","0","0","0","1","0","0","0","1","1"
"MIRT726541","hsa","hsa","hsa-miR-92a-3p","SLC37A3","0","0","0","0","1","0","0","0","1","1"
"MIRT726551","hsa","hsa","hsa-miR-92a-3p","SLC25A16","0","0","0","0","1","0","0","0","1","1"
"MIRT726563","hsa","hsa","hsa-miR-92a-3p","SLC10A7","0","0","0","0","1","0","0","0","1","1"
"MIRT726577","hsa","hsa","hsa-miR-92a-3p","SIK1","0","0","0","0","1","0","0","0","1","1"
"MIRT726585","hsa","hsa","hsa-miR-92a-3p","SH3PXD2A","0","0","0","0","1","0","0","0","1","1"
"MIRT726599","hsa","hsa","hsa-miR-92a-3p","SGPP1","0","0","0","0","1","0","0","0","1","1"
"MIRT726604","hsa","hsa","hsa-miR-92a-3p","PEAK1","0","0","0","0","1","0","0","0","1","1"
"MIRT726616","hsa","hsa","hsa-miR-92a-3p","SCAF11","0","0","0","0","1","0","0","0","1","1"
"MIRT726626","hsa","hsa","hsa-miR-92a-3p","SERTAD2","0","0","0","0","1","0","0","0","1","1"
"MIRT726705","hsa","hsa","hsa-miR-92a-3p","RP2","0","0","0","0","1","0","0","0","1","1"
"MIRT726738","hsa","hsa","hsa-miR-92a-3p","RNF103","0","0","0","0","1","0","0","0","1","1"
"MIRT726761","hsa","hsa","hsa-miR-92a-3p","REXO1","0","0","0","0","1","0","0","0","1","1"
"MIRT726798","hsa","hsa","hsa-miR-92a-3p","RAD21","0","0","0","0","1","0","0","0","1","1"
"MIRT726801","hsa","hsa","hsa-miR-92a-3p","RABL5","0","0","0","0","1","0","0","0","1","1"
"MIRT726808","hsa","hsa","hsa-miR-92a-3p","RAB7B","0","0","0","0","1","0","0","0","1","1"
"MIRT726847","hsa","hsa","hsa-miR-92a-3p","PSME3","0","0","0","0","1","0","0","0","1","1"
"MIRT726850","hsa","hsa","hsa-miR-92a-3p","PSMD5","0","0","0","0","1","0","0","0","1","1"
"MIRT726891","hsa","hsa","hsa-miR-92a-3p","PPP1R12C","0","0","0","0","1","0","0","0","1","1"
"MIRT726898","hsa","hsa","hsa-miR-92a-3p","PPCS","0","0","0","0","1","0","0","0","1","1"
"MIRT726942","hsa","hsa","hsa-miR-92a-3p","PIK3AP1","0","0","0","0","1","0","0","0","1","1"
"MIRT727007","hsa","hsa","hsa-miR-92a-3p","PBLD","0","0","0","0","1","0","0","0","1","1"
"MIRT727071","hsa","hsa","hsa-miR-92a-3p","NPTN","0","0","0","0","1","0","0","0","1","1"
"MIRT727074","hsa","hsa","hsa-miR-92a-3p","GLYR1","0","0","0","0","1","0","0","0","1","1"
"MIRT727118","hsa","hsa","hsa-miR-92a-3p","MYO5A","0","0","0","0","1","0","0","0","1","1"
"MIRT727141","hsa","hsa","hsa-miR-92a-3p","MTMR1","0","0","0","0","1","0","0","0","1","1"
"MIRT727143","hsa","hsa","hsa-miR-92a-3p","MTF1","0","0","0","0","1","0","0","0","1","1"
"MIRT727150","hsa","hsa","hsa-miR-92a-3p","MRS2","0","0","0","0","1","0","0","0","1","1"
"MIRT727157","hsa","hsa","hsa-miR-92a-3p","MRPL19","0","0","0","0","1","0","0","0","1","1"
"MIRT727164","hsa","hsa","hsa-miR-92a-3p","MPP1","0","0","0","0","1","0","0","0","1","1"
"MIRT727201","hsa","hsa","hsa-miR-92a-3p","MIA3","0","0","0","0","1","0","0","0","1","1"
"MIRT727215","hsa","hsa","hsa-miR-92a-3p","MEF2D","0","0","0","0","1","0","0","0","1","1"
"MIRT727232","hsa","hsa","hsa-miR-92a-3p","MCL1","0","0","0","0","1","0","0","0","1","1"
"MIRT727241","hsa","hsa","hsa-miR-92a-3p","MBD2","0","0","0","0","1","0","0","0","1","1"
"MIRT727244","hsa","hsa","hsa-miR-92a-3p","MAST3","0","0","0","0","1","0","0","0","1","1"
"MIRT727258","hsa","hsa","hsa-miR-92a-3p","MAN2A1","0","0","0","0","1","0","0","0","1","1"
"MIRT727324","hsa","hsa","hsa-miR-92a-3p","LAMP2","0","0","0","0","1","0","0","0","1","1"
"MIRT727341","hsa","hsa","hsa-miR-92a-3p","KLHL14","0","0","0","0","1","0","0","0","1","1"
"MIRT727389","hsa","hsa","hsa-miR-92a-3p","JOSD1","0","0","0","0","1","0","0","0","1","1"
"MIRT727461","hsa","hsa","hsa-miR-92a-3p","IKZF2","0","0","0","0","1","0","0","0","1","1"
"MIRT727476","hsa","hsa","hsa-miR-92a-3p","ICAM1","0","0","0","0","1","0","0","0","1","1"
"MIRT727478","hsa","hsa","hsa-miR-92a-3p","IBTK","0","0","0","0","1","0","0","0","1","1"
"MIRT727510","hsa","hsa","hsa-miR-92a-3p","HECTD1","0","0","0","0","1","0","0","0","1","1"
"MIRT727528","hsa","hsa","hsa-miR-92a-3p","GRAMD1B","0","0","0","0","1","0","0","0","1","1"
"MIRT727565","hsa","hsa","hsa-miR-92a-3p","GXYLT1","0","0","0","0","1","0","0","0","1","1"
"MIRT727580","hsa","hsa","hsa-miR-92a-3p","GIT2","0","0","0","0","1","0","0","0","1","1"
"MIRT727631","hsa","hsa","hsa-miR-92a-3p","FUT10","0","0","0","0","1","0","0","0","1","1"
"MIRT727657","hsa","hsa","hsa-miR-92a-3p","FKBP14","0","0","0","0","1","0","0","0","1","1"
"MIRT727711","hsa","hsa","hsa-miR-92a-3p","FAM46A","0","0","0","0","1","0","0","0","1","1"
"MIRT727716","hsa","hsa","hsa-miR-92a-3p","FAM126B","0","0","0","0","1","0","0","0","1","1"
"MIRT727740","hsa","hsa","hsa-miR-92a-3p","EVI5","0","0","0","0","1","0","0","0","1","1"
"MIRT727761","hsa","hsa","hsa-miR-92a-3p","EPM2AIP1","0","0","0","0","1","0","0","0","1","1"
"MIRT727827","hsa","hsa","hsa-miR-92a-3p","DYNLT3","0","0","0","0","1","0","0","0","1","1"
"MIRT727847","hsa","hsa","hsa-miR-92a-3p","DUS2L","0","0","0","0","1","0","0","0","1","1"
"MIRT727849","hsa","hsa","hsa-miR-92a-3p","DSTYK","0","0","0","0","1","0","0","0","1","1"
"MIRT727862","hsa","hsa","hsa-miR-92a-3p","DOCK9","0","0","0","0","1","0","0","0","1","1"
"MIRT727868","hsa","hsa","hsa-miR-92a-3p","DNAJC30","0","0","0","0","1","0","0","0","1","1"
"MIRT727870","hsa","hsa","hsa-miR-92a-3p","DNAJC27","0","0","0","0","1","0","0","0","1","1"
"MIRT727906","hsa","hsa","hsa-miR-92a-3p","DBT","0","0","0","0","1","0","0","0","1","1"
"MIRT728009","hsa","hsa","hsa-miR-92a-3p","CDC6","0","0","0","0","1","0","0","0","1","1"
"MIRT728016","hsa","hsa","hsa-miR-92a-3p","CDC27","0","0","0","0","1","0","0","0","1","1"
"MIRT728022","hsa","hsa","hsa-miR-92a-3p","CD69","1","1","1","0","1","0","0","0","4","2"
"MIRT728086","hsa","hsa","hsa-miR-92a-3p","C6orf62","0","0","0","0","1","0","0","0","1","1"
"MIRT728111","hsa","hsa","hsa-miR-92a-3p","C21orf91","0","0","0","0","1","0","0","0","1","1"
"MIRT728115","hsa","hsa","hsa-miR-92a-3p","C20orf112","0","0","0","0","1","0","0","0","1","1"
"MIRT728170","hsa","hsa","hsa-miR-92a-3p","C10orf118","0","0","0","0","1","0","0","0","1","1"
"MIRT728205","hsa","hsa","hsa-miR-92a-3p","BICD2","0","0","0","0","1","0","0","0","1","1"
"MIRT728218","hsa","hsa","hsa-miR-92a-3p","BCAT2","0","0","0","0","1","0","0","0","1","1"
"MIRT728262","hsa","hsa","hsa-miR-92a-3p","ATP2A2","0","0","0","0","1","0","0","0","1","1"
"MIRT728389","hsa","hsa","hsa-miR-92a-3p","ADAM10","0","0","0","0","1","0","0","0","1","1"
"MIRT728410","hsa","hsa","hsa-miR-92a-3p","ACAA1","0","0","0","0","1","0","0","0","1","1"
"MIRT731599","hsa","hsa","hsa-miR-92a-3p","FBXW7","1","1","1","0","0","0","0","0","3","1"
"MIRT732994","hsa","hsa","hsa-miR-92a-3p","LATS2","1","1","1","0","0","0","0","0","3","0"
"MIRT733655","hsa","hsa","hsa-miR-92a-3p","SATB2","0","0","0","0","0","0","0","0","0","0"
"MIRT733795","hsa","hsa","hsa-miR-92a-3p","IBSP","1","1","0","0","0","0","0","0","2","0"
"MIRT733852","hsa","hsa","hsa-miR-92a-3p","SIRT1","0","1","1","0","0","0","0","0","2","0"
"MIRT734635","hsa","hsa","hsa-miR-92a-3p","NRF1","1","1","1","0","0","0","0","0","3","0"
"MIRT735305","hsa","hsa","hsa-miR-92a-3p","LGR5","0","0","1","0","1","0","0","0","2","0"
"MIRT735688","hsa","hsa","hsa-miR-92a-3p","BCL11A","0","0","0","1","0","0","0","0","1","0"
"MIRT735718","hsa","hsa","hsa-miR-92a-3p","BRAF","0","0","1","0","0","0","0","0","1","0"
"MIRT735997","hsa","hsa","hsa-miR-92a-3p","SP1","1","0","0","0","0","0","0","0","1","0"
"MIRT736036","hsa","hsa","hsa-miR-92a-3p","MTO1","1","1","1","0","0","0","0","0","3","0"
"MIRT736037","hsa","hsa","hsa-miR-92a-3p","WWOX","1","1","1","0","0","0","0","0","3","0"
"MIRT736184","hsa","hsa","hsa-miR-92a-3p","HIF1A","0","1","1","1","0","0","0","0","3","0"
"MIRT736526","hsa","hsa","hsa-miR-92a-3p","TF","1","1","1","0","1","0","0","0","4","0"
"MIRT736856","hsa","hsa","hsa-miR-92a-3p","TGFBR1","1","1","0","0","0","0","0","0","2","0"
"MIRT736969","hsa","hsa","hsa-miR-92a-3p","EGR1","0","1","1","0","0","0","0","0","2","0"
"MIRT737286","hsa","hsa","hsa-miR-92a-3p","E2F1","0","1","0","0","0","0","0","0","1","0"
"MIRT737396","hsa","hsa","hsa-miR-92a-3p","DCST1-AS1","1","1","1","0","0","0","0","0","3","0"
"MIRT741253","hsa","hsa","hsa-miR-92a-3p","ARPIN","0","0","0","0","0","0","0","1","1","1"
"MIRT753863","hsa","hsa","hsa-miR-92a-3p","GOLGA8IP","0","0","0","0","0","0","0","1","1","3"
